event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,gps:hdop,gps:satellite-count,habitat,height-above-ellipsoid,manually-marked-outlier,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21076589880,true,2023-07-15 00:56:21.000,-89.26897,46.06734,,"B1",4.2,5,"",486.12,,"1","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589864,true,2023-08-31 23:53:57.000,-89.2863,46.06283,,"B1",1.5,6,"",487.75,,"0.5","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589861,true,2023-09-05 23:53:41.000,-89.2864,46.06265,,"B1",7.2,6,"",486.95,,"0.3","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589865,true,2023-09-10 23:53:24.000,-89.28625,46.06265,,"B1",4.1,6,"",481.41,,"0.8","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589863,true,2023-09-15 23:53:07.000,-89.28632,46.06267,,"B1",3.8,6,"",461.0,,"1.1","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589862,true,2023-09-20 23:52:52.000,-89.28634,46.06273,,"B1",1.8,6,"",468.07,,"0.6","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589881,true,2023-09-25 23:52:39.000,-89.26736,46.06701,,"B1",2.9,4,"",468.26,,"0.3","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589100,true,2023-09-30 23:52:23.000,-91.98957,44.75853,,"FM",1.2,7,"",279.07,,"3.7","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076588436,true,2023-10-05 23:52:08.000,-95.56709,41.45895,,"FM",5.1,6,"",372.47,,"2.6","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076588113,true,2023-10-10 23:51:53.000,-100.38303,27.1944,,"FM",1.0,8,"",218.3,,"0.5","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076588177,true,2023-10-15 23:51:40.000,-98.6493,23.02092,,"FM",1.6,5,"",160.79,,"1.2","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076588371,true,2023-10-20 23:51:25.000,-96.40685,19.58661,,"FM",2.1,6,"",103.36,,"1.1","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589097,true,2023-10-25 23:51:10.000,-92.05668,16.10718,,"FM",8.9,3,"",10000.0,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589556,true,2023-10-30 23:50:51.000,-90.49058,14.15876,,"FM",3.6,3,"",10000.0,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589728,true,2023-11-04 23:50:37.000,-89.76934,13.71842,,"FM",1.7,5,"",303.28,,"0.7","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589966,true,2023-11-08 23:50:22.000,-88.48492,13.5242,,"W1",2.0,6,"",718.13,,"1.4","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589960,true,2023-11-12 23:50:11.000,-88.4855,13.52391,,"W1",1.7,6,"",706.29,,"0.8","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589968,true,2023-11-16 23:49:59.000,-88.48478,13.5244,,"W1",2.7,6,"",733.0,,"1.2","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589965,true,2023-11-20 23:49:50.000,-88.48496,13.52375,,"W1",2.4,6,"",696.66,,"1.2","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589967,true,2023-11-24 23:49:37.000,-88.48487,13.52395,,"W1",1.1,7,"",721.82,,"1.7","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589969,true,2023-11-28 23:49:28.000,-88.48453,13.52379,,"W1",1.1,7,"",724.44,,"0.6","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589970,true,2023-12-03 23:49:12.000,-88.48444,13.51897,,"W1",3.6,3,"",724.46,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589961,true,2023-12-06 23:48:58.000,-88.48545,13.524,,"W1",3.7,4,"",724.44,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589956,true,2023-12-09 23:48:54.000,-88.49332,13.51684,,"W1",2.7,3,"",724.56,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589958,true,2023-12-12 23:48:42.000,-88.48874,13.52594,,"W1",7.3,3,"",724.46,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589957,true,2023-12-15 23:48:33.000,-88.4897,13.52084,,"W1",3.0,3,"",724.47,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589971,true,2023-12-18 23:48:26.000,-88.4837,13.52674,,"W1",13.6,3,"",724.45,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589962,true,2023-12-21 23:48:15.000,-88.48528,13.52887,,"W1",7.0,3,"",724.47,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589963,true,2023-12-27 23:47:59.000,-88.48524,13.52395,,"W1",2.6,3,"",724.44,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589959,true,2023-12-30 23:47:49.000,-88.4855,13.52392,,"W1",3.6,3,"",724.44,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589964,true,2024-01-01 16:47:45.000,-88.48521,13.52432,,"Day",2.9,3,"",724.44,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589954,true,2024-01-04 23:47:36.000,-88.51374,13.49412,,"W1",6.5,3,"",726.07,,"0","gps","Antrostomus vociferus","2762","265153332","GPS tracking of eastern whip-poor-will"
21076589379,true,2023-07-15 00:56:32.000,-91.15092,37.01673,,"B1",5.9,5,"",232.7,,"1.1","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589381,true,2023-08-31 23:54:14.000,-91.15087,37.01682,,"B1",2.1,4,"",232.7,,"0.4","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589396,true,2023-09-05 23:53:54.000,-91.14897,37.01938,,"B1",1.7,6,"",222.52,,"0.7","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589380,true,2023-09-10 23:53:42.000,-91.15088,37.01732,,"B1",1.6,7,"",226.76,,"2.5","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589377,true,2023-09-15 23:53:28.000,-91.151,37.01725,,"B1",1.6,7,"",229.33,,"2","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589382,true,2023-09-20 23:53:15.000,-91.15056,37.01743,,"B1",1.3,6,"",246.06,,"3.8","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076588794,true,2023-09-25 23:52:57.000,-92.97659,35.84506,,"Stop1",1.1,9,"Ozark Plat",507.12,,"3.4","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076588795,true,2023-09-30 23:52:45.000,-92.97658,35.84531,,"Stop1",2.2,5,"Ozark Plat",517.23,,"0.8","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076588572,true,2023-10-05 23:52:29.000,-95.02396,33.35304,,"FM",1.8,6,"",127.45,,"9.1","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076588270,true,2023-10-10 23:52:11.000,-97.38083,29.39952,,"FM",2.0,5,"",84.2,,"0.9","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076588179,true,2023-10-15 23:52:01.000,-98.59045,23.10808,,"FM",1.5,5,"",529.56,,"0.7","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076588284,true,2023-10-20 23:51:44.000,-96.98888,19.8068,,"FM",2.1,5,"",1489.13,,"1.3","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076588871,true,2023-10-25 23:51:27.000,-92.6758,17.41557,,"LFW",2.0,6,"",263.65,,"1.1","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076588941,true,2023-10-30 23:51:15.000,-92.49865,17.19513,,"LFW",2.5,6,"",1041.98,,"0.8","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589054,true,2023-11-04 23:51:00.000,-92.31808,16.99427,,"W1",3.2,5,"",824.35,,"1","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589062,true,2023-11-12 23:50:37.000,-92.31796,16.99271,,"W1",17.2,5,"",824.04,,"1.8","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589078,true,2023-11-20 16:50:15.000,-92.31774,16.99442,,"Day",2.8,6,"",848.04,,"3.4","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589072,true,2023-11-20 23:50:08.000,-92.31783,16.99421,,"W1",9.2,5,"",829.52,,"0.8","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589063,true,2023-11-24 23:49:57.000,-92.31795,16.99402,,"W1",6.1,4,"",829.52,,"0.1","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589048,true,2023-11-28 23:49:49.000,-92.31837,16.99429,,"W1",6.5,4,"",829.52,,"0.3","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589052,true,2023-12-03 23:49:32.000,-92.3181,16.99421,,"W1",2.8,6,"",827.84,,"0.8","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589065,true,2023-12-06 23:49:24.000,-92.31792,16.99435,,"W1",3.4,4,"",827.84,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589056,true,2023-12-09 23:49:14.000,-92.31806,16.99418,,"W1",6.8,5,"",846.37,,"0.9","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589079,true,2023-12-11 16:49:11.000,-92.3177,16.99122,,"Day",1.8,3,"",846.38,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589050,true,2023-12-12 23:49:05.000,-92.31811,16.99418,,"W1",5.0,5,"",823.43,,"1.3","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589047,true,2023-12-15 23:48:59.000,-92.31841,16.99387,,"W1",6.6,5,"",846.51,,"0.7","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589083,true,2023-12-18 23:48:48.000,-92.3122,17.00119,,"W1",19.5,3,"",846.6,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589080,true,2023-12-21 23:48:40.000,-92.31769,16.99622,,"W1",6.8,3,"",846.52,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589066,true,2023-12-24 23:48:31.000,-92.31791,16.99418,,"W1",3.6,5,"",831.44,,"0.7","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589069,true,2023-12-27 23:48:22.000,-92.31785,16.99425,,"W1",6.9,5,"",823.04,,"0.6","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589082,false,2023-12-30 23:48:11.000,-92.31632,16.99303,true,"W1",29.1,5,"",860.72,,"0.2","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589076,true,2024-01-01 16:48:06.000,-92.31776,16.9948,,"Day",4.2,3,"",823.04,,"0.1","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589055,true,2024-01-04 23:47:56.000,-92.31807,16.99426,,"W1",5.0,5,"",819.69,,"0.8","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589057,true,2024-01-08 23:47:45.000,-92.31805,16.99418,,"W1",5.7,3,"",819.69,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589075,true,2024-01-12 23:47:27.000,-92.31779,16.99418,,"W1",3.8,4,"",819.69,,"0.3","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589077,true,2024-01-20 23:47:09.000,-92.31776,16.99441,,"W1",3.8,3,"",819.69,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589071,true,2024-01-22 16:47:03.000,-92.31783,16.99426,,"Day",5.2,3,"",819.69,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589051,true,2024-01-24 23:46:52.000,-92.31811,16.99422,,"W1",2.2,6,"",839.87,,"2.9","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589073,true,2024-01-28 23:46:44.000,-92.31782,16.99425,,"W1",2.9,3,"",839.87,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589074,true,2024-02-03 23:46:24.000,-92.3178,16.99404,,"W1",2.8,3,"",839.87,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589060,true,2024-02-09 23:46:01.000,-92.31799,16.99419,,"W1",2.0,6,"",824.7,,"3.3","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589067,true,2024-02-12 16:45:58.000,-92.31789,16.99429,,"Day",2.6,3,"",824.7,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589053,true,2024-02-12 23:45:56.000,-92.31809,16.99419,,"W1",2.8,4,"",824.7,,"0.1","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589081,true,2024-02-15 23:45:48.000,-92.31733,16.99083,,"W1",5.3,3,"",824.71,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589070,true,2024-02-18 23:45:40.000,-92.31784,16.99425,,"W1",3.4,5,"",805.96,,"1","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589059,true,2024-02-21 23:45:26.000,-92.318,16.99421,,"W1",1.7,6,"",824.03,,"3.5","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589064,true,2024-02-24 23:45:22.000,-92.31794,16.99427,,"W1",3.6,3,"",824.03,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589061,true,2024-02-27 23:45:13.000,-92.31797,16.99426,,"W1",2.2,3,"",824.03,,"0","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589068,true,2024-03-04 16:44:55.000,-92.31789,16.99395,,"Day",15.0,4,"",824.03,,"0.4","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589058,true,2024-03-04 23:44:55.000,-92.318,16.99409,,"W1",1.9,3,"",824.03,,"0.3","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
21076589049,true,2024-03-08 23:44:39.000,-92.3183,16.99418,,"W1",1.7,6,"",861.88,,"1.6","gps","Antrostomus vociferus","2764","265153318","GPS tracking of eastern whip-poor-will"
